Plate,Metadata_Well,Drug,Concentration,Metadata_row,Metadata_column,NumberOfCells,NumberOfCells_ADR,NumberOfCells_MES
2214039,A04,Imatinib,2.0,1,4,5236.0,3496.0,1740.0
2214039,A05,Trichostatin A,20.0,1,5,5256.0,3490.0,1766.0
2214039,A06,Sunitinib,20.0,1,6,2965.0,2034.0,931.0
2214039,A07,I-BRD9,0.01,1,7,5439.0,3738.0,1701.0
2214039,A08,Temozolomide,0.1,1,8,5480.0,3727.0,1753.0
2214039,A10,Everolimus,0.1,1,10,4906.0,3547.0,1359.0
2214039,A11,Trichostatin A,0.02,1,11,5087.0,3641.0,1446.0
2214039,A12,Meclofenamate (sodium),0.1,1,12,5308.0,3738.0,1570.0
2214039,A13,DMSO,0.0,1,13,4639.0,3341.0,1298.0
2214039,A14,GSK-J4,5.0,1,14,585.0,429.0,156.0
2214039,A15,C646,0.2,1,15,5313.0,3656.0,1657.0
2214039,A16,5-Carboxy-8-hydroxyquinoline (IOX1),0.05,1,16,5460.0,3816.0,1644.0
2214039,A17,Fenoprofen,0.1,1,17,5415.0,3967.0,1448.0
2214039,A18,Hydroxyurea,0.01,1,18,5189.0,3719.0,1470.0
2214039,A19,Metformin,20.0,1,19,5773.0,4004.0,1769.0
2214039,A20,Tamoxifen,0.09,1,20,5422.0,3871.0,1551.0
2214039,A22,I-CBP112,20.0,1,22,5504.0,3460.0,2044.0
2214039,A23,Metformin,0.01,1,23,6126.0,4704.0,1422.0
2214039,A24,5-Carboxy-8-hydroxyquinoline (IOX1),50.0,1,24,5230.0,4137.0,1093.0
2214039,B01,Fenoprofen,0.1,2,1,5145.0,3918.0,1227.0
2214039,B02,Carboplatin,2.0,2,2,5154.0,3443.0,1711.0
2214039,B03,MK-1775,0.2,2,3,4615.0,3445.0,1170.0
2214039,B04,Eflornithine,0.01,2,4,5055.0,3672.0,1383.0
2214039,B05,Gefitinib,20.0,2,5,4804.0,3390.0,1414.0
2214039,B06,AT9283,0.02,2,6,3389.0,2141.0,1248.0
2214039,B07,MK-1775,2.0,2,7,5124.0,3553.0,1571.0
2214039,B08,Venetoclax,10.0,2,8,2450.0,1665.0,785.0
2214039,B09,MK-1775,20.0,2,9,5927.0,4339.0,1588.0
2214039,B10,Everolimus,20.0,2,10,3613.0,3255.0,358.0
2214039,B11,Sunitinib,0.1,2,11,5249.0,3802.0,1447.0
2214039,B12,Meclofenamate (sodium),20.0,2,12,5129.0,3891.0,1238.0
2214039,B13,Romidepsin,0.02,2,13,1244.0,728.0,516.0
2214039,B14,DMSO,0.0,2,14,5360.0,3719.0,1641.0
2214039,B15,Bortezomib,0.1,2,15,149.0,144.0,5.0
2214039,B16,SGC-CBP30,50.0,2,16,2868.0,2147.0,721.0
2214039,B17,Eflornithine,20.0,2,17,5361.0,3831.0,1530.0
2214039,B18,Hydroxyurea,20.0,2,18,5435.0,3875.0,1560.0
2214039,B19,Sunitinib,2.0,2,19,5118.0,3853.0,1265.0
2214039,B20,Melphalan,0.1,2,20,4907.0,3268.0,1639.0
2214039,B21,Panobinostat,50.0,2,21,1030.0,803.0,227.0
2214039,B22,Vorinostat,0.1,2,22,5890.0,4493.0,1397.0
2214039,B23,Hydroxyurea,0.01,2,23,4874.0,3653.0,1221.0
2214039,B24,Busulfan,0.01,2,24,5184.0,4082.0,1102.0
2214039,C02,C646,0.02,3,2,6084.0,4373.0,1711.0
2214039,C03,Sunitinib,0.01,3,3,5104.0,3548.0,1556.0
2214039,C04,EX-527,0.5,3,4,5519.0,4072.0,1447.0
2214039,C05,AT9283,20.0,3,5,5980.0,4077.0,1903.0
2214039,C06,Sorafenib,0.1,3,6,5559.0,4020.0,1539.0
2214039,C07,Imatinib,0.1,3,7,5179.0,3368.0,1811.0
2214039,C09,Tamoxifen,18.0,3,9,5489.0,3978.0,1511.0
2214039,C10,Auranofin,0.1,3,10,5511.0,3892.0,1619.0
2214039,C11,DMSO,0.0,3,11,6144.0,4567.0,1577.0
2214039,C12,5-Carboxy-8-hydroxyquinoline (IOX1),0.5,3,12,5895.0,4299.0,1596.0
2214039,C13,Gefitinib,20.0,3,13,4480.0,3544.0,936.0
2214039,C14,Duvelisib,10.0,3,14,4214.0,3327.0,887.0
2214039,C15,DMSO,0.0,3,15,5693.0,3996.0,1697.0
2214039,C16,Metformin,2.0,3,16,6146.0,4693.0,1453.0
2214039,C17,Disulfiram,2.0,3,17,447.0,298.0,149.0
2214039,C18,Doxorubicin,0.01,3,18,5674.0,3812.0,1862.0
2214039,C19,I-BRD9,0.1,3,19,6486.0,4944.0,1542.0
2214039,C20,Staurosporine,20.0,3,20,311.0,301.0,10.0
2214039,C21,Auranofin,2.0,3,21,609.0,348.0,261.0
2214039,C22,Panobinostat,0.05,3,22,2041.0,1177.0,864.0
2214039,C23,Topotecan,10.0,3,23,507.0,389.0,118.0
2214039,C24,Panobinostat,0.05,3,24,4380.0,3544.0,836.0
2214039,D01,AT9283,2.0,4,1,6246.0,4948.0,1298.0
2214039,D02,5-Carboxy-8-hydroxyquinoline (IOX1),5.0,4,2,4823.0,3171.0,1652.0
2214039,D03,Entinostat,0.5,4,3,6209.0,3749.0,2460.0
2214039,D04,Metformin,0.1,4,4,5653.0,4063.0,1590.0
2214039,D05,Melphalan,1.0,4,5,4578.0,2878.0,1700.0
2214039,D06,Etoposide,0.02,4,6,5926.0,4151.0,1775.0
2214039,D07,Melphalan,10.0,4,7,1023.0,757.0,266.0
2214039,D08,Auranofin,20.0,4,8,76.0,50.0,26.0
2214039,D09,Fenoprofen,2.0,4,9,6347.0,4731.0,1616.0
2214039,D10,Melphalan,0.1,4,10,6285.0,4597.0,1688.0
2214039,D11,Irinotecan,0.01,4,11,5782.0,4130.0,1652.0
2214039,D12,DMSO,0.0,4,12,5627.0,4287.0,1340.0
2214039,D13,Mitoxantrone,2.0,4,13,369.0,240.0,129.0
2214039,D14,I-CBP112,0.02,4,14,6165.0,4623.0,1542.0
2214039,D15,Imatinib,20.0,4,15,4488.0,3691.0,797.0
2214039,D16,DMSO,0.0,4,16,5905.0,4339.0,1566.0
2214039,D17,C646,20.0,4,17,6283.0,4818.0,1465.0
2214039,D18,I-BRD9,0.1,4,18,6298.0,4757.0,1541.0
2214039,D19,Busulfan,20.0,4,19,5614.0,4311.0,1303.0
2214039,D20,SGC-CBP30,50.0,4,20,3007.0,2423.0,584.0
2214039,D21,Hydroxyurea,0.1,4,21,5978.0,4297.0,1681.0
2214039,D22,GSK-J4,0.5,4,22,5897.0,4456.0,1441.0
2214039,D23,Auranofin,0.1,4,23,5999.0,4422.0,1577.0
2214039,D24,EX-527,0.05,4,24,6043.0,4671.0,1372.0
2214039,E01,Mitoxantrone,2.0,5,1,464.0,284.0,180.0
2214039,E02,DMSO,0.0,5,2,5305.0,3297.0,2008.0
2214039,E03,Doxorubicin,0.01,5,3,4816.0,3098.0,1718.0
2214039,E04,Bortezomib,2.0,5,4,172.0,160.0,12.0
2214039,E05,Methotrexate,0.1,5,5,5932.0,4095.0,1837.0
2214039,E06,Staurosporine,0.02,5,6,6062.0,4753.0,1309.0
2214039,E07,MK-1775,0.02,5,7,5866.0,3933.0,1933.0
2214039,E08,Tamoxifen,0.09,5,8,6419.0,4611.0,1808.0
2214039,E09,DMSO,0.0,5,9,6372.0,4365.0,2007.0
2214039,E11,Vorinostat,20.0,5,11,1152.0,609.0,543.0
2214039,E12,Temozolomide,0.01,5,12,6104.0,4468.0,1636.0
2214039,E13,Staurosporine,2.0,5,13,412.0,390.0,22.0
2214039,E14,Etoposide,2.0,5,14,5544.0,3538.0,2006.0
2214039,E15,MK-1775,0.2,5,15,5438.0,3757.0,1681.0
2214039,E16,Melphalan,0.01,5,16,5715.0,4076.0,1639.0
2214039,E17,DMSO,0.0,5,17,6044.0,4501.0,1543.0
2214039,E18,Glasdegib,0.01,5,18,5954.0,3845.0,2109.0
2214039,E19,Sunitinib,0.1,5,19,6299.0,4774.0,1525.0
2214039,E20,SGC-CBP30,5.0,5,20,6224.0,4010.0,2214.0
2214039,E21,AT9283,0.2,5,21,1421.0,1013.0,408.0
2214039,E22,5-Fluorouracil,10.0,5,22,4552.0,3470.0,1082.0
2214039,E23,Auranofin,0.01,5,23,6155.0,4492.0,1663.0
2214039,E24,Tamoxifen,0.009,5,24,5600.0,4249.0,1351.0
2214039,F01,DMSO,0.0,6,1,4896.0,3753.0,1143.0
2214039,F02,Auranofin,20.0,6,2,244.0,213.0,31.0
2214039,F03,C646,2.0,6,3,5822.0,3827.0,1995.0
2214039,F04,I-BRD9,1.0,6,4,5658.0,4010.0,1648.0
2214039,F05,Venetoclax,10.0,6,5,2103.0,1187.0,916.0
2214039,F06,Hydroxyurea,0.1,6,6,6204.0,4299.0,1905.0
2214039,F07,Melphalan,1.0,6,7,4827.0,3312.0,1515.0
2214039,F08,Glasdegib,0.1,6,8,5999.0,4187.0,1812.0
2214039,F09,Duvelisib,0.01,6,9,6285.0,4651.0,1634.0
2214039,F10,DMSO,0.0,6,10,6143.0,4347.0,1796.0
2214039,F11,Hydroxyurea,20.0,6,11,5989.0,4309.0,1680.0
2214039,F12,Entinostat,5.0,6,12,5886.0,4300.0,1586.0
2214039,F13,Entinostat,5.0,6,13,6204.0,4785.0,1419.0
2214039,F14,EX-527,0.5,6,14,6367.0,4520.0,1847.0
2214039,F15,EX-527,5.0,6,15,6114.0,4554.0,1560.0
2214039,F16,Etoposide,2.0,6,16,6213.0,4497.0,1716.0
2214039,F17,Tamoxifen,1.8,6,17,5918.0,4472.0,1446.0
2214039,F18,DMSO,0.0,6,18,5983.0,4431.0,1552.0
2214039,F19,Imatinib,0.01,6,19,6655.0,5003.0,1652.0
2214039,F20,Eflornithine,0.1,6,20,6381.0,4974.0,1407.0
2214039,F21,Bortezomib,0.1,6,21,185.0,167.0,18.0
2214039,F22,Gefitinib,0.1,6,22,5923.0,4440.0,1483.0
2214039,F23,Fenoprofen,0.01,6,23,5726.0,4137.0,1589.0
2214039,F24,5-Carboxy-8-hydroxyquinoline (IOX1),0.5,6,24,5887.0,4613.0,1274.0
2214039,G01,I-BRD9,0.01,7,1,5307.0,3633.0,1674.0
2214039,G02,Entinostat,50.0,7,2,5046.0,3601.0,1445.0
2214039,G03,5-Carboxy-8-hydroxyquinoline (IOX1),5.0,7,3,6606.0,4461.0,2145.0
2214039,G04,DMSO,0.0,7,4,5782.0,3854.0,1928.0
2214039,G05,Glasdegib,0.1,7,5,6068.0,4345.0,1723.0
2214039,G06,Gefitinib,0.01,7,6,6322.0,4670.0,1652.0
2214039,G07,PBIT,0.02,7,7,6655.0,4590.0,2065.0
2214039,G08,Everolimus,20.0,7,8,4258.0,3877.0,381.0
2214039,G09,Glasdegib,0.01,7,9,6965.0,5024.0,1941.0
2214039,G10,Temozolomide,20.0,7,10,6403.0,4663.0,1740.0
2214039,G11,Busulfan,0.1,7,11,6933.0,5098.0,1835.0
2214039,G12,Bortezomib,2.0,7,12,137.0,128.0,9.0
2214039,G13,SGC-CBP30,0.05,7,13,7123.0,5258.0,1865.0
2214039,G14,Panobinostat,0.5,7,14,1034.0,664.0,370.0
2214039,G15,PBIT,2.0,7,15,6543.0,5122.0,1421.0
2214039,G16,Metformin,20.0,7,16,6144.0,4378.0,1766.0
2214039,G17,Everolimus,0.1,7,17,5164.0,3782.0,1382.0
2214039,G18,MK-1775,20.0,7,18,5898.0,4388.0,1510.0
2214039,G19,DMSO,0.0,7,19,7079.0,5344.0,1735.0
2214039,G20,Bortezomib,0.01,7,20,541.0,414.0,127.0
2214039,G21,Irinotecan,0.01,7,21,6657.0,4703.0,1954.0
2214039,G22,GSK-J4,50.0,7,22,124.0,120.0,4.0
2214039,G23,Duvelisib,1.0,7,23,5983.0,4483.0,1500.0
2214039,G24,5-Carboxy-8-hydroxyquinoline (IOX1),50.0,7,24,6615.0,5179.0,1436.0
2214039,H01,Methotrexate,0.01,8,1,5338.0,3950.0,1388.0
2214039,H02,Everolimus,2.0,8,2,4254.0,3641.0,613.0
2214039,H03,DMSO,0.0,8,3,5330.0,3729.0,1601.0
2214039,H04,MK-1775,0.02,8,4,6238.0,4662.0,1576.0
2214039,H05,Sunitinib,0.01,8,5,6207.0,4537.0,1670.0
2214039,H06,Venetoclax,0.1,8,6,5547.0,3650.0,1897.0
2214039,H07,Disulfiram,20.0,8,7,200.0,158.0,42.0
2214039,H08,Trichostatin A,2.0,8,8,6258.0,4886.0,1372.0
2214039,H09,Disulfiram,20.0,8,9,119.0,86.0,33.0
2214039,H10,Disulfiram,0.01,8,10,6041.0,4261.0,1780.0
2214039,H11,Irinotecan,0.1,8,11,6140.0,4261.0,1879.0
2214039,H12,Etoposide,0.2,8,12,3651.0,2684.0,967.0
2214039,H13,Temozolomide,2.0,8,13,6604.0,5066.0,1538.0
2214039,H14,Methotrexate,2.0,8,14,3136.0,1687.0,1449.0
2214039,H15,Bortezomib,0.01,8,15,511.0,405.0,106.0
2214039,H16,Romidepsin,0.2,8,16,869.0,622.0,247.0
2214039,H17,EX-527,5.0,8,17,6729.0,5035.0,1694.0
2214039,H18,Metformin,0.1,8,18,6327.0,4573.0,1754.0
2214039,H19,I-BRD9,1.0,8,19,6438.0,4963.0,1475.0
2214039,H20,DMSO,0.0,8,20,6134.0,4787.0,1347.0
2214039,H21,Busulfan,2.0,8,21,6117.0,4414.0,1703.0
2214039,H22,Etoposide,20.0,8,22,5571.0,3909.0,1662.0
2214039,H23,I-CBP112,20.0,8,23,5758.0,4316.0,1442.0
2214039,H24,Duvelisib,0.01,8,24,5441.0,4264.0,1177.0
2214039,I01,PBIT,0.02,9,1,5304.0,4148.0,1156.0
2214039,I02,Everolimus,0.01,9,2,4242.0,2991.0,1251.0
2214039,I03,Etoposide,0.02,9,3,5671.0,3837.0,1834.0
2214039,I04,GSK-J4,5.0,9,4,511.0,375.0,136.0
2214039,I05,Busulfan,2.0,9,5,5893.0,4213.0,1680.0
2214039,I06,DMSO,0.0,9,6,5949.0,3887.0,2062.0
2214039,I07,I-CBP112,0.02,9,7,6071.0,4038.0,2033.0
2214039,I08,Eflornithine,2.0,9,8,6560.0,4870.0,1690.0
2214039,I09,Fenoprofen,2.0,9,9,6037.0,4265.0,1772.0
2214039,I10,Topotecan,1.0,9,10,1214.0,547.0,667.0
2214039,I11,5-Fluorouracil,0.01,9,11,6804.0,4837.0,1967.0
2214039,I12,GSK-J4,0.05,9,12,6268.0,4303.0,1965.0
2214039,I13,Trichostatin A,0.02,9,13,5723.0,4354.0,1369.0
2214039,I14,Romidepsin,2.0,9,14,852.0,663.0,189.0
2214039,I15,5-Carboxy-8-hydroxyquinoline (IOX1),0.05,9,15,5698.0,4692.0,1006.0
2214039,I16,Venetoclax,0.01,9,16,6006.0,4327.0,1679.0
2214039,I17,Venetoclax,1.0,9,17,4357.0,2856.0,1501.0
2214039,I18,Duvelisib,0.1,9,18,6061.0,4322.0,1739.0
2214039,I19,Fenoprofen,20.0,9,19,5816.0,4101.0,1715.0
2214039,I20,Topotecan,0.1,9,20,916.0,636.0,280.0
2214039,I21,DMSO,0.0,9,21,5681.0,4041.0,1640.0
2214039,I22,Trichostatin A,20.0,9,22,5284.0,3809.0,1475.0
2214039,I23,5-Fluorouracil,10.0,9,23,4415.0,3247.0,1168.0
2214039,I24,Sorafenib,20.0,9,24,6093.0,4401.0,1692.0
2214039,J01,Imatinib,0.1,10,1,4834.0,3590.0,1244.0
2214039,J02,Carboplatin,20.0,10,2,4147.0,2923.0,1224.0
2214039,J03,Methotrexate,20.0,10,3,2531.0,960.0,1571.0
2214039,J04,Everolimus,2.0,10,4,4311.0,3757.0,554.0
2214039,J05,DMSO,0.0,10,5,5844.0,4216.0,1628.0
2214039,J06,5-Fluorouracil,1.0,10,6,5969.0,3991.0,1978.0
2214039,J07,Vorinostat,0.01,10,7,5898.0,4200.0,1698.0
2214039,J08,Carboplatin,20.0,10,8,5319.0,4158.0,1161.0
2214039,J09,GSK-J4,50.0,10,9,87.0,86.0,1.0
2214039,J10,Mitoxantrone,0.01,10,10,4073.0,2861.0,1212.0
2214039,J11,Methotrexate,20.0,10,11,2803.0,1310.0,1493.0
2214039,J12,Romidepsin,0.2,10,12,745.0,500.0,245.0
2214039,J13,Vorinostat,0.1,10,13,6605.0,5123.0,1482.0
2214039,J14,Duvelisib,10.0,10,14,4747.0,3733.0,1014.0
2214039,J15,Meclofenamate (sodium),0.01,10,15,6063.0,4781.0,1282.0
2214039,J16,Disulfiram,0.1,10,16,2961.0,2016.0,945.0
2214039,J17,Melphalan,0.01,10,17,6285.0,4488.0,1797.0
2214039,J18,Staurosporine,0.02,10,18,6465.0,5260.0,1205.0
2214039,J19,Topotecan,0.01,10,19,3958.0,2478.0,1480.0
2214039,J20,Fenoprofen,20.0,10,20,6009.0,4437.0,1572.0
2214039,J21,Panobinostat,5.0,10,21,1157.0,858.0,299.0
2214039,J22,DMSO,0.0,10,22,6160.0,4215.0,1945.0
2214039,J23,Hydroxyurea,2.0,10,23,6063.0,4304.0,1759.0
2214039,J24,Trichostatin A,2.0,10,24,4747.0,3294.0,1453.0
2214039,K01,Sorafenib,0.01,11,1,5715.0,4408.0,1307.0
2214039,K02,Venetoclax,0.01,11,2,5471.0,3672.0,1799.0
2214039,K03,Everolimus,0.01,11,3,5003.0,3433.0,1570.0
2214039,K04,C646,0.02,11,4,6097.0,4412.0,1685.0
2214039,K06,PBIT,2.0,11,6,6121.0,4139.0,1982.0
2214039,K07,GSK-J4,0.05,11,7,5781.0,4132.0,1649.0
2214039,K08,DMSO,0.0,11,8,5823.0,4431.0,1392.0
2214039,K09,C646,2.0,11,9,6093.0,4248.0,1845.0
2214039,K10,Temozolomide,0.01,11,10,5660.0,4132.0,1528.0
2214039,K11,Eflornithine,0.01,11,11,6131.0,4466.0,1665.0
2214039,K12,Romidepsin,0.02,11,12,1463.0,908.0,555.0
2214039,K13,I-BRD9,10.0,11,13,5770.0,4156.0,1614.0
2214039,K14,SGC-CBP30,0.05,11,14,5795.0,4213.0,1582.0
2214039,K15,Entinostat,0.05,11,15,6165.0,4640.0,1525.0
2214039,K16,DMSO,0.0,11,16,5929.0,4162.0,1767.0
2214039,K17,Disulfiram,0.01,11,17,6566.0,4588.0,1978.0
2214039,K18,Irinotecan,2.0,11,18,1191.0,849.0,342.0
2214039,K20,Entinostat,0.05,11,20,6047.0,4682.0,1365.0
2214039,K21,EX-527,50.0,11,21,5896.0,4186.0,1710.0
2214039,K23,DMSO,0.0,11,23,5438.0,3701.0,1737.0
2214039,K24,Gefitinib,2.0,11,24,6072.0,4897.0,1175.0
2214039,L01,Sorafenib,2.0,12,1,5123.0,3813.0,1310.0
2214039,L02,Duvelisib,0.1,12,2,5056.0,3599.0,1457.0
2214039,L03,Tamoxifen,18.0,12,3,5157.0,3325.0,1832.0
2214039,L04,Metformin,2.0,12,4,5926.0,4323.0,1603.0
2214039,L05,Methotrexate,0.1,12,5,5931.0,4266.0,1665.0
2214039,L06,SGC-CBP30,5.0,12,6,6495.0,4179.0,2316.0
2214039,L07,DMSO,0.0,12,7,5787.0,4243.0,1544.0
2214039,L08,Romidepsin,2.0,12,8,757.0,592.0,165.0
2214039,L09,Vorinostat,2.0,12,9,2022.0,937.0,1085.0
2214039,L10,Busulfan,0.01,12,10,5895.0,4139.0,1756.0
2214039,L11,Duvelisib,1.0,12,11,6155.0,4652.0,1503.0
2214039,L12,AT9283,0.2,12,12,1513.0,1137.0,376.0
2214039,L13,Gefitinib,0.1,12,13,5923.0,4125.0,1798.0
2214039,L14,5-Fluorouracil,0.1,12,14,6157.0,4748.0,1409.0
2214039,L15,DMSO,0.0,12,15,6423.0,4745.0,1678.0
