"chr","start","end","CM_24h_ATAC_S165170_REP1","CM_24h_ATAC_S165170_REP2","CM_48h_ATAC_S165167_REP1","CM_48h_ATAC_S165167_REP2","CM_control_ATAC_S165169_REP1","CM_control_ATAC_S165169_REP2","SH_24h_ATAC_S165164_REP1","SH_24h_ATAC_S165164_REP2","SH_48h_ATAC_S165165_REP1","SH_48h_ATAC_S165165_REP2","SH_control_ATAC_S165166_REP1","SH_control_ATAC_S165166_REP2"
16,24734747,24822651,0.11486570905505,0.11486570905505,0.11486570905505,0.11486570905505,0.108940887661725,0.11486570905505,0.114482775574892,0.113379259001,0.118456308591483,0.1346588094975,0.113379259001,0.1075607550825
16,24970997,25011251,0.193929935530333,0.297999315567167,0.240756544858417,0.221309555912,0.225099768050417,0.21239478145275,0.268296678759917,0.247756055618417,0.240350595201833,0.26192457663225,0.258516102653,0.284245646496417
16,50183447,50211701,0.21825374955925,0.18393202062775,0.194872381923667,0.174388402071583,0.21133572524075,0.195350085596833,0.223050084461125,0.28644748972375,0.239815085048,0.258516102653,0.266252282541,0.21630370004925
16,57168997,57204301,0.381286489866583,0.44308495935775,0.487680403046833,0.366272102377167,0.350786982096167,0.369963963778333,0.3042740383385,0.3496543237,0.357145452288417,0.381286489866583,0.34011401769675,0.289051391787167
16,70680847,70747401,0.357145452288417,0.36722787237225,0.34011401769675,0.341978033454083,0.341978033454083,0.343058076145833,0.39712066470425,0.437868045256667,0.437868045256667,0.471070667121833,0.434971958217333,0.40975246516425
16,75242947,75261051,0.497748014881667,0.653157357095917,0.526945360690333,0.63934470755375,0.70911292817125,0.63934470755375,0.614633940177,0.69528686915775,0.614633940177,0.614633940177,0.70911292817125,0.705234875095333
16,89368797,89427001,0.268296678759917,0.256003733569583,0.245614118064,0.25803663023325,0.25803663023325,0.256003733569583,0.185325637113833,0.176755955782833,0.2330956448135,0.22967170345425,0.240350595201833,0.2127076918995
16,89440247,89486351,0.25822709379225,0.193161270524667,0.154119987137167,0.129879498475667,0.268296678759917,0.129879498475667,0.186874895490083,0.2127076918995,0.170459349414167,0.148480161383067,0.220929722746167,0.16810436123025
17,4200997,4249751,0.230999899360333,0.16894140988375,0.20764603988325,0.240756544858417,0.224409361315667,0.220929722746167,0.20380052083525,0.169035694872167,0.1814191880975,0.184932487193833,0.180753853568167,0.173980170387917
17,17876447,17966301,0.262606281401,0.268626083740333,0.308710212985667,0.27291891994075,0.247838101637,0.26192457663225,0.238469059685917,0.24751584147125,0.26735085785475,0.297999315567167,0.262606281401,0.263106184212833
17,40298047,40352151,0.653157357095917,0.755834178410333,0.70911292817125,0.755834178410333,0.755834178410333,0.755834178410333,0.497748014881667,0.473883417316833,0.526945360690333,0.526945360690333,0.54574981273075,0.54574981273075
17,45287497,45322051,0.54574981273075,0.497748014881667,0.614633940177,0.40975246516425,0.471070667121833,0.394950843514833,0.36722787237225,0.374100744561583,0.374565480739333,0.40501347416425,0.374875918152833,0.4295296159255
17,46026847,46083301,0.147520784214833,0.147520784214833,0.158557589362333,0.16554017749325,0.156615127353833,0.16554017749325,0.115743070711867,0.13317193644825,0.134768413390942,0.144731729238917,0.136607811421,0.125660762539083
